"Date","Category","Net worth","Assets","Real estate","Consumer durables","Corporate equities and mutual fund shares","Pension entitlements","Private businesses","Other assets","Liabilities","Home mortgages","Consumer credit","Other liabilities"
"2006:Q1","GenX",5251563,9003353,4182090,865344,850111,1280510,823470,1001827,3751790,2918265,817593,15932
"2006:Q1","Millennial",426087,611526,276060,67450,38108,0,102553,127354,185439,106063,79219,158
"2006:Q2","Silent",27738466,29645728,8002593,1354369,5619239,5128038,3476756,6064733,1907262,1357767,363482,186013
"2006:Q2","BabyBoom",29464394,35806955,11329828,1893188,5001905,8394905,4293784,4893344,6342561,5060683,1081904,199973
"2006:Q2","GenX",5080341,8978803,4241113,889359,732485,1353504,812815,949526,3898462,3045866,834968,17628
"2006:Q2","Millennial",453225,605094,221277,72426,52288,0,112325,146778,151868,82332,69257,279
"2006:Q3","Silent",28033071,29996703,8158496,1371946,5781453,5146938,3493195,6044675,1963632,1401398,367219,195015
"2006:Q3","BabyBoom",30035965,36547362,11507677,1891752,5173003,8602040,4385894,4986996,6511396,5211395,1091854,208148
"2006:Q3","GenX",5269074,9280571,4253756,908473,771258,1407175,881344,1058564,4011497,3129239,862915,19342
"2006:Q3","Millennial",414489,548996,127054,86278,57101,0,119373,159190,134507,44653,89453,402
"2006:Q4","Silent",28199095,30203416,8104641,1369245,6028816,5188110,3467851,6044754,2004321,1408569,370419,225333
"2006:Q4","BabyBoom",30861208,37437964,11565133,1896439,5681193,8859637,4475991,4959572,6576756,5253899,1093268,229589
"2006:Q4","GenX",5695955,9811732,4345029,933263,934025,1476011,959355,1164049,4115777,3218923,872464,24389
"2006:Q4","Millennial",372544,552755,127277,99562,50476,0,121707,153733,180211,58883,120564,764
"2007:Q1","Silent",28211761,30181972,7819160,1341535,6217223,5177333,3525294,6101427,1970211,1394701,359923,215587
"2007:Q1","BabyBoom",31680118,38215911,11395599,1925992,6040773,9001507,4457884,5394155,6535794,5247258,1071150,217386
"2007:Q1","GenX",5828158,10126795,4467048,975612,1036691,1553848,968306,1125290,4298637,3395984,878470,24183
"2007:Q1","Millennial",388284,624221,215940,101423,44514,221,124060,138063,235937,104508,130629,800
"2007:Q2","Silent",28047649,30061595,7705803,1333568,6356362,5224794,3471246,5969821,2013946,1394413,364082,255451
"2007:Q2","BabyBoom",32065912,38656043,11260668,1935511,6243757,9247987,4435494,5532625,6590130,5287426,1070416,232288
"2007:Q2","GenX",5974329,10399925,4542020,1009010,1072794,1626751,1029251,1120099,4425596,3515891,884398,25306
"2007:Q2","Millennial",372202,670609,234734,113226,40829,17035,123090,141694,298406,139561,158070,776
"2007:Q3","Silent",28451388,30464476,7704398,1332211,6438074,5235649,3492732,6261411,2013088,1405639,364605,242843
"2007:Q3","BabyBoom",32320497,38997900,11038402,1936581,6321630,9404846,4385153,5911288,6677404,5357484,1102138,217781
"2007:Q3","GenX",6097799,10651825,4578561,1034628,1053604,1689905,1050756,1244370,4554025,3598643,924670,30713
"2007:Q3","Millennial",276679,599824,211751,123937,34608,30270,120880,78377,323145,157682,164139,1325
"2007:Q4","Silent",27813326,29790242,7366603,1299880,6103902,5177782,3381084,6460990,1976916,1371379,356689,248848
"2007:Q4","BabyBoom",32325921,39042878,10979632,1990267,6025085,9442984,4418906,6186004,6716957,5327551,1143623,245783
"2007:Q4","GenX",6027603,10714407,4548013,1063298,978899,1738734,1018359,1367105,4686805,3702632,952434,31739
"2007:Q4","Millennial",313491,695078,307224,120497,40197,42044,111020,74096,381586,223426,156731,1429
"2008:Q1","Silent",27050796,29024812,7100222,1284602,5639292,5086371,3249782,6664544,1974017,1369912,333933,270171
"2008:Q1","BabyBoom",31921423,38715021,10818490,2039131,5591348,9303902,4259962,6702187,6793598,5359211,1161938,272448
"2008:Q1","GenX",5417569,10178760,4348205,1085931,854704,1733836,900023,1256061,4761192,3745797,981579,33816
"2008:Q1","Millennial",265835,613752,242672,112820,30203,65846,86980,75231,347916,221662,124557,1697
"2008:Q2","Silent",26452290,28387762,7025301,1290825,5364603,5051229,3083629,6572175,1935472,1404849,316527,214096
"2008:Q2","BabyBoom",31477837,38320508,10619137,2050792,5422828,9357258,4110721,6759772,6842671,5417447,1182915,242309
"2008:Q2","GenX",5064575,9825390,4118408,1084660,813602,1793189,854716,1160816,4760816,3747587,980092,33137
"2008:Q2","Millennial",305677,561242,150357,121531,33203,76736,75802,103613,255565,112991,140918,1655
"2008:Q3","Silent",25704207,27658903,6800572,1264906,4919867,4844341,3092113,6737104,1954696,1362912,300550,291234
"2008:Q3","BabyBoom",30437891,37315221,10286013,2089857,4620109,9319196,4000348,6999699,6877331,5362024,1210821,304485
"2008:Q3","GenX",4540859,9330759,4030659,1103370,530458,1764668,776750,1124855,4789901,3725442,1024452,40007
"2008:Q3","Millennial",374042,687987,217726,118637,55639,101176,75146,119663,313945,203486,107990,2469
"2008:Q4","Silent",25193363,26871771,6465602,1215618,4208022,4524988,3118917,7338624,1678408,1308236,262814,107358
"2008:Q4","BabyBoom",28450913,35230681,10033473,2129018,3512053,9136147,3723189,6696801,6779769,5252166,1280305,247298
"2008:Q4","GenX",4099739,8931943,4001420,1112165,164634,1695376,574771,1383576,4832204,3715691,1068484,48029
"2008:Q4","Millennial",455154,791688,286876,108456,56778,122164,55323,162090,336533,301028,32187,3318
"2009:Q1","Silent",24799903,26368928,6187511,1186896,3888580,4355192,3086928,7663821,1569025,1271213,245711,52100
"2009:Q1","BabyBoom",28162130,34868760,9901802,2141188,3074239,9147992,3472097,7131443,6706630,5209735,1243976,252919
"2009:Q1","GenX",3683529,8526268,3921576,1108366,20591,1729942,477978,1267816,4842739,3710639,1081629,50471
"2009:Q1","Millennial",290189,685535,256129,114830,72465,126491,54528,61093,395346,385437,6826,3083
"2009:Q2","Silent",24437747,26035817,6102326,1190601,4120972,4546420,2752058,7323440,1598070,1281918,248561,67591
"2009:Q2","BabyBoom",28728281,35389042,9695917,2121596,4017015,9327988,3305450,6921078,6660761,5220366,1182621,257774
"2009:Q2","GenX",4208737,9011194,3807922,1093201,350328,1864255,539594,1355893,4802456,3705441,1042994,54022
"2009:Q2","Millennial",342564,759935,241336,142576,65278,140616,48401,121727,417371,339231,74697,3443
"2009:Q3","Silent",24165861,25800967,6089513,1200246,4336363,4710524,2456331,7007990,1635106,1281463,258638,95005
"2009:Q3","BabyBoom",30263724,36891825,9553240,2088438,4972837,9584122,3261471,7431718,6628101,5229026,1129811,269263
"2009:Q3","GenX",4616421,9348007,3696863,1067223,690385,1989423,623080,1281034,4731586,3637720,1039227,54639
"2009:Q3","Millennial",304715,780901,212040,175003,55425,158228,43498,136707,476185,341429,131035,3722
"2009:Q4","Silent",23676340,25298496,5852876,1172857,4292602,4733373,2320182,6926606,1622156,1244912,255475,121769
"2009:Q4","BabyBoom",30271892,36784926,9417245,2113835,5217549,9748398,3299046,6988853,6513033,5136600,1098231,278203
"2009:Q4","GenX",5299903,10051798,3756739,1086202,779399,2046731,668127,1714599,4751894,3664262,1032788,54845
"2009:Q4","Millennial",392708,960414,324136,187126,57584,184702,43074,163792,567706,395364,168524,3818
"2010:Q1","Silent",23258016,24856121,5750780,1160494,4323204,4721794,2212481,6687368,1598105,1229289,248059,120757
"2010:Q1","BabyBoom",31685191,38103203,9368919,2106178,5648305,10059953,3366577,7553271,6418013,5063962,1031133,322918
"2010:Q1","GenX",5453072,10149323,3762004,1075260,935208,2172128,710860,1493864,4696252,3617463,1005806,72982
"2010:Q1","Millennial",423971,1038317,377418,208771,57070,182084,44078,168895,614346,400101,208043,6202
"2010:Q2","Silent",22826049,24402206,5586039,1129616,4027100,4518390,2369580,6771482,1576158,1217675,219888,138594
"2010:Q2","BabyBoom",31577430,37964838,9345760,2118532,5164624,10142519,3525372,7668031,6387408,5002271,1050293,334843
"2010:Q2","GenX",5275198,9983603,3777695,1067509,768784,2266947,667354,1435315,4708406,3624348,1010354,73703
"2010:Q2","Millennial",523536,1126539,452459,215152,70933,158454,51249,178293,603003,398752,197868,6383
"2010:Q3","Silent",22530529,24112171,5423863,1126922,4185377,4591713,2243781,6540514,1581642,1215319,222878,143445
"2010:Q3","BabyBoom",33294012,39620274,9483427,2101051,5946120,10546770,3723591,7819316,6326263,4968060,1020957,337246
"2010:Q3","GenX",5864397,10527879,3695016,1048958,1054691,2440662,750895,1537656,4663482,3586732,1008006,68744
"2010:Q3","Millennial",468419,1120708,410542,243349,62639,149141,52260,202776,652289,394657,251947,5685
"2010:Q4","Silent",22595292,24162107,5280768,1104651,4404381,4621370,2186827,6564110,1566815,1150646,230133,186037
"2010:Q4","BabyBoom",33731258,39975620,9190291,2104723,6477652,10939922,3776216,7486817,6244362,4827591,1075830,340940
"2010:Q4","GenX",6807003,11475260,3806206,1067470,1253507,2573266,887171,1887639,4668257,3560990,1035937,71330
"2010:Q4","Millennial",518188,1282285,486974,258597,67187,158568,55750,255208,764097,452737,304911,6449
"2011:Q1","Silent",22581981,24154909,5199591,1098645,4595188,4638952,2151421,6471112,1572928,1130898,226837,215192
"2011:Q1","BabyBoom",34525043,40689670,8898012,2113454,6945297,11138323,3800126,7794458,6164626,4795380,1028447,340799
"2011:Q1","GenX",7018833,11702786,3819821,1087280,1437300,2643899,992170,1722317,4683953,3580738,1031581,71633
"2011:Q1","Millennial",599407,1377450,530473,268862,71497,186840,59147,260632,778044,429746,341550,6747
"2011:Q2","Silent",22519637,24019139,5003178,1063896,4605846,4592414,2180122,6573683,1499502,1070518,219224,209759
"2011:Q2","BabyBoom",34586271,40638093,8658172,2150811,6883789,11234178,3810829,7900315,6051823,4684030,1038972,328821
"2011:Q2","GenX",7363442,12094669,3975194,1125240,1433897,2700677,1059022,1800638,4731227,3623291,1036867,71069
"2011:Q2","Millennial",723555,1586259,696488,269102,84522,208846,63939,263361,862704,497851,358128,6725
"2011:Q3","Silent",22692772,24120883,5108629,1071634,4243048,4354429,2385360,6957783,1428111,1086276,185476,156359
"2011:Q3","BabyBoom",33424525,39583673,8745578,2163712,5698607,11045379,3733634,8196764,6159148,4738728,1101779,318641
"2011:Q3","GenX",6778759,11521170,3872441,1132077,1022827,2680793,1021871,1791161,4742410,3572243,1089783,80385
"2011:Q3","Millennial",691734,1451290,525273,263206,117838,228626,72929,243418,759556,426197,325449,7910
"2011:Q4","Silent",22647037,24024123,4946303,1055848,4401634,4396360,2296047,6927931,1377086,1043009,195280,138796
"2011:Q4","BabyBoom",33884348,39969291,8668094,2162977,6054123,11300308,3852364,7931425,6084944,4668244,1090980,325719
"2011:Q4","GenX",7523887,12298085,3932193,1144435,1178942,2727302,1170717,2144496,4774198,3594863,1091507,87828
"2011:Q4","Millennial",754836,1612960,558609,281437,123751,277287,76540,295336,858124,470251,378794,9078
"2012:Q1","Silent",22416484,23769113,4680272,1023824,4715868,4469413,2169454,6710281,1352629,989178,201964,161487
"2012:Q1","BabyBoom",35333462,41233004,8457447,2182352,6883392,11663584,3950857,8095371,5899542,4545184,1027664,326693
"2012:Q1","GenX",8129332,12959136,4075206,1176321,1517261,2837051,1325701,2027596,4829804,3673460,1069800,86545
"2012:Q1","Millennial",880699,1845388,717080,296542,121494,306847,79661,323764,964689,509490,446060,9139
"2012:Q2","Silent",22489497,23790072,4739240,1021216,4657644,4369736,2232366,6769872,1300575,980366,186729,133480
"2012:Q2","BabyBoom",35241378,41167130,8516843,2182715,6584662,11667846,3966800,8248264,5925752,4542824,1057593,325335
"2012:Q2","GenX",8123143,12955313,4140826,1181502,1442888,2858627,1377337,1954133,4832169,3649794,1090130,92245
"2012:Q2","Millennial",949475,1901291,714986,303662,139229,338604,86986,317824,951816,485591,456467,9758
"2012:Q3","Silent",22720539,24016072,4775330,1020268,4826059,4383772,2207925,6802718,1295533,953382,193623,148528
"2012:Q3","BabyBoom",36200836,42120342,8664313,2172869,7005738,11894765,4138591,8244066,5919506,4523722,1059298,336486
"2012:Q3","GenX",8832498,13657950,4221747,1187014,1642979,2938760,1514503,2152947,4825452,3624169,1110761,90522
"2012:Q3","Millennial",957148,1967383,691440,320583,142059,370737,92884,349679,1010235,512967,487386,9882
"2012:Q4","Silent",22867282,24155529,4760678,1007512,4860895,4334721,2243059,6948664,1288248,944159,174409,169680
"2012:Q4","BabyBoom",36511159,42449847,8765766,2184945,7005017,11994177,4197424,8302518,5938688,4496247,1094483,347958
"2012:Q4","GenX",9230190,14100069,4320232,1208594,1690404,3022634,1593818,2264389,4869879,3657798,1121679,90402
"2012:Q4","Millennial",1026656,2023569,699699,326435,153355,387353,100241,356486,996913,463824,523002,10087
"2013:Q1","Silent",22822978,24041017,4690552,985490,5175411,4312076,2117496,6759993,1218039,854724,204831,158484
"2013:Q1","BabyBoom",38298154,44099262,8881293,2187080,7922138,12553174,4335557,8220020,5801108,4393684,1041709,365715
"2013:Q1","GenX",10293111,15144064,4563271,1233842,2090825,3192039,1759130,2304957,4850953,3625619,1136136,89199
"2013:Q1","Millennial",1023745,2210740,835623,344542,144952,395322,103261,387039,1186995,644983,531821,10191
"2013:Q2","Silent",22785422,23963021,4754460,980144,5218680,4209955,2125309,6674473,1177600,833912,203627,140060
"2013:Q2","BabyBoom",39028949,44855639,9185919,2173363,7986640,12914780,4504779,8090158,5826690,4384662,1057935,384093
"2013:Q2","GenX",10620601,15479760,4693621,1243056,2175570,3325880,1889296,2152337,4859160,3622607,1144755,91798
"2013:Q2","Millennial",1050671,2260181,821157,359081,152451,401719,110409,415366,1209510,644090,554620,10799
"2013:Q3","Silent",23071855,24249742,4889221,995725,5373514,4166376,2099453,6725451,1177886,839862,208564,129461
"2013:Q3","BabyBoom",40249749,46168689,9633690,2147346,8417900,13422678,4703566,7843509,5918940,4448864,1069292,400784
"2013:Q3","GenX",11526281,16398457,4734126,1249525,2405739,3552718,2048622,2407727,4872176,3609987,1174327,87863
"2013:Q3","Millennial",994511,2180298,712099,376341,152427,381287,117505,440639,1185787,596464,578990,10333
"2013:Q4","Silent",22951536,24183855,4992010,999716,5530456,4195124,2060420,6406130,1232318,838593,225146,168579
"2013:Q4","BabyBoom",41737576,47571432,9632542,2139160,9022263,13998090,4947300,7832077,5833855,4393944,1043229,396682
"2013:Q4","GenX",12118772,16975829,4876251,1226680,2556488,3694742,2098487,2523180,4857057,3601065,1162706,93285
"2013:Q4","Millennial",1131810,2449324,822077,414018,160947,396872,119974,535437,1317514,644881,660333,12300
"2014:Q1","Silent",22986508,24188776,4944560,974879,5674265,4201960,2087577,6305536,1202268,816173,218763,167332
"2014:Q1","BabyBoom",43081188,48751157,9635694,2151658,9581587,14119091,4982051,8281075,5669969,4281156,1013299,375515
"2014:Q1","GenX",12302266,17197657,5049368,1218842,2695583,3742112,2061345,2430408,4895392,3629783,1168624,96984
"2014:Q1","Millennial",1299477,2725589,994848,439630,169327,431206,123059,567519,1426111,715322,697193,13596
"2014:Q2","Silent",23019446,24282973,5009456,973318,5841681,4230492,2081326,6146700,1263528,818961,222067,222500
"2014:Q2","BabyBoom",44361969,49995910,9825555,2155652,10205066,14328771,5102762,8378104,5633941,4234009,1016553,383379
"2014:Q2","GenX",12630060,17536103,5143528,1212390,2863260,3781305,2070984,2464635,4906043,3639178,1170285,96580
"2014:Q2","Millennial",1401494,2912422,1049192,468002,176519,481236,126111,611362,1510928,739840,756190,14899
"2014:Q3","Silent",22894600,24155403,4990468,954402,5752955,4196071,2179483,6082025,1260803,803693,216242,240868
"2014:Q3","BabyBoom",44901596,50472676,9970828,2177025,10024068,14360536,5288723,8651497,5571080,4159411,1034253,377416
"2014:Q3","GenX",12449969,17429365,5287328,1219791,2732891,3767350,2066559,2355445,4979395,3679055,1204121,96219
"2014:Q3","Millennial",1575496,3180958,1168027,488627,198236,541164,132789,652114,1605462,800117,789541,15804
"2014:Q4","Silent",22875531,24104840,4901608,933106,5854047,4192718,2216805,6006557,1229310,775841,222433,231036
"2014:Q4","BabyBoom",46029105,51502653,10042905,2186511,10436301,14543464,5519965,8773508,5473548,4065232,1040402,367913
"2014:Q4","GenX",12926971,17964119,5429913,1223001,2829134,3775613,2103580,2602879,5037148,3725233,1212129,99786
"2014:Q4","Millennial",1737900,3479255,1311720,516709,208919,606441,138331,697136,1741355,886224,837541,17590
"2015:Q1","Silent",22986780,24178457,4860342,913179,5944816,4190506,2305035,5964579,1191677,747432,219458,224787
"2015:Q1","BabyBoom",47328461,52680978,10168490,2203832,10824400,14660768,5697791,9125697,5352516,3970330,1019511,362675
"2015:Q1","GenX",13171684,18235888,5564165,1230205,2919590,3852069,2100945,2568914,5064204,3731836,1228517,103851
"2015:Q1","Millennial",1859664,3703914,1429063,537906,219223,633991,144855,738876,1844250,974465,850067,19718
"2015:Q2","Silent",22874946,24053895,4848807,893851,5940263,4158179,2382243,5830551,1178948,728297,214043,236608
"2015:Q2","BabyBoom",47827493,53152053,10362388,2239109,10913856,14705424,5825532,9105744,5324560,3907073,1050546,366940
"2015:Q2","GenX",13137482,18278657,5707072,1253788,2901775,3882427,2084315,2449279,5141175,3783282,1250350,107542
"2015:Q2","Millennial",2024298,3969502,1528494,553329,235315,678133,151076,823155,1945204,1045687,877448,22069
"2015:Q3","Silent",22966517,24098414,5032525,902357,5608508,4068305,2575025,5911695,1131896,758404,188955,184537
"2015:Q3","BabyBoom",47283069,52687716,10661250,2255055,10012209,14462081,5897896,9399224,5404647,3956774,1106948,340925
"2015:Q3","GenX",12591951,17783496,5712601,1252596,2521494,3878565,1999103,2419135,5191545,3767801,1307969,115775
"2015:Q3","Millennial",2114653,4038146,1471182,562625,267723,712888,160791,862937,1923492,1026928,871596,24968
"2015:Q4","Silent",22884610,24047421,5125394,915741,5728182,4096104,2522119,5659882,1162811,773824,203668,185319
"2015:Q4","BabyBoom",48227500,53586239,10853342,2250213,10477262,14672512,6050473,9282437,5358739,3979027,1032878,346833
"2015:Q4","GenX",13114442,18299533,5755122,1248062,2648811,3893734,2041198,2712606,5185090,3788194,1271967,124930
"2015:Q4","Millennial",2288830,4256225,1483287,591951,278521,787377,163770,951319,1967395,1035744,902484,29167
"2016:Q1","Silent",22909990,24028640,5082126,898083,5769633,4087837,2517856,5673104,1118650,745064,202739,170848
"2016:Q1","BabyBoom",49241928,54485219,10942008,2281997,10704799,14772555,6064456,9719404,5243291,3895248,1013076,334967
"2016:Q1","GenX",13208330,18437670,5883100,1267749,2690931,3959040,2010533,2626317,5229340,3808430,1288859,132051
"2016:Q1","Millennial",2404670,4478106,1600921,609747,293789,823541,167648,982460,2073435,1125221,915593,32622
"2016:Q2","Silent",22810397,23897969,5014924,862174,5849373,4088321,2538189,5544988,1087573,695522,205643,186408
"2016:Q2","BabyBoom",50394665,55532275,11067121,2314966,11067239,14909416,6214170,9959362,5137610,3779708,1030470,327432
"2016:Q2","GenX",13423437,18756587,6136822,1286927,2785059,4020070,2012280,2515430,5333150,3894430,1304808,133913
"2016:Q2","Millennial",2545104,4788498,1804272,631529,305724,866574,172167,1008232,2243394,1260542,947519,35333
"2016:Q3","Silent",23088002,24261336,5360947,904227,5939277,4097950,2552679,5406255,1173334,751228,211097,211008
"2016:Q3","BabyBoom",51578976,56838512,11361472,2297999,11461386,15120013,6432368,10165274,5259536,3898474,1040762,320300
"2016:Q3","GenX",13692784,19022920,6116435,1262695,2892671,4093921,2037122,2620076,5330135,3859479,1333895,136762
"2016:Q3","Millennial",2559766,4785072,1689512,657842,317951,910359,176893,1032515,2225306,1198627,988065,38613
"2016:Q4","Silent",23177574,24346618,5462142,916417,6034170,4056308,2540217,5337364,1169044,765886,216103,187054
"2016:Q4","BabyBoom",51741771,57080428,11697733,2284521,11581032,15221928,6505754,9789459,5338657,3954222,1059962,324473
"2016:Q4","GenX",14080655,19423107,6164552,1277267,2938196,4083480,2086587,2873025,5342452,3861003,1348408,133041
"2016:Q4","Millennial",2641864,4879151,1622521,677132,324812,989718,181820,1083149,2237287,1180248,1019671,37368
"2017:Q1","Silent",23452802,24625390,5485566,915557,6323078,4058979,2476723,5365487,1172588,760074,226694,185820
"2017:Q1","BabyBoom",53261547,58570564,11917513,2294904,12275392,15532879,6582802,9967073,5309016,3956865,1020386,331765
"2017:Q1","GenX",14642432,20019312,6310289,1312564,3195067,4168148,2155879,2877364,5376879,3904211,1344718,127950
"2017:Q1","Millennial",2728507,5006852,1658389,695879,325500,1040633,185872,1100579,2278345,1194141,1048284,35920
"2017:Q2","Silent",23759081,24948094,5633733,920287,6502487,4040548,2511894,5339145,1189013,767955,230810,190248
"2017:Q2","BabyBoom",54195413,59583074,12271132,2277847,12647974,15747279,6754918,9883925,5387661,4001725,1033744,352192
"2017:Q2","GenX",14979937,20388849,6392766,1316559,3336405,4261177,2215042,2866900,5408912,3927198,1352361,129353
"2017:Q2","Millennial",2728348,5036426,1577752,717509,331653,1076686,193963,1138864,2308078,1192254,1078723,37100
"2017:Q3","Silent",24104405,25314458,5806536,934342,6693473,4033749,2493403,5352955,1210053,787135,238405,184513
"2017:Q3","BabyBoom",55276814,60733227,12585405,2262941,13086088,16001883,6904874,9892036,5456413,4069550,1032122,354741
"2017:Q3","GenX",15409767,20853609,6477469,1322423,3503908,4336456,2280493,2932861,5443842,3948143,1369421,126278
"2017:Q3","Millennial",2752192,5069476,1515754,739517,334998,1127320,198600,1153287,2317284,1167394,1113521,36369
"2017:Q4","Silent",24438322,25720467,5983994,959103,6984963,4029326,2453602,5309479,1282144,815636,252447,214061
"2017:Q4","BabyBoom",56755993,62318827,12844091,2249412,13830121,16312296,7130058,9952848,5562834,4152878,1034914,375042
"2017:Q4","GenX",16068028,21520414,6529715,1331040,3785288,4372805,2382445,3119120,5452386,3957991,1371047,123348
"2017:Q4","Millennial",2841322,5169482,1447875,763070,334676,1204719,203274,1215870,2328160,1122001,1169778,36381
"2018:Q1","Silent",24635968,25915521,6043653,954861,7002986,3978796,2505269,5429956,1279553,821827,240081,217645
"2018:Q1","BabyBoom",57304218,62869772,13031607,2272515,13739679,16331265,7160968,10333739,5565555,4167543,1015622,382390
"2018:Q1","GenX",16090781,21580210,6592729,1360663,3759849,4443116,2371984,3051867,5489429,3989587,1376062,123779
"2018:Q1","Millennial",2877300,5197363,1412296,771794,348844,1232855,210583,1220990,2320063,1105326,1177728,37010
"2018:Q2","Silent",24860055,26146979,6196305,963191,7107403,3941859,2530436,5407785,1286924,833169,245019,208735
"2018:Q2","BabyBoom",58273586,63898836,13351205,2277815,13902602,16535087,7362109,10470018,5625251,4214706,1017926,392619
"2018:Q2","GenX",16382122,21905825,6680281,1379264,3828092,4494918,2438599,3084671,5523702,4021158,1374793,127751
"2018:Q2","Millennial",2914071,5262154,1356399,789256,360921,1289021,218730,1247826,2348083,1094646,1214443,38995
"2018:Q3","Silent",24947493,26267291,6323450,979348,7354209,3925716,2391543,5293024,1319798,845106,264815,209877
"2018:Q3","BabyBoom",59770808,65445770,13608819,2275804,14533340,16843902,7450304,10733603,5674963,4266756,1013599,394608
"2018:Q3","GenX",16810496,22381922,6766921,1396853,4070354,4466483,2526105,3155204,5571425,4058612,1387359,125454
"2018:Q3","Millennial",2987317,5384856,1325850,813979,363057,1402012,218442,1261516,2397539,1085448,1273348,38742
"2018:Q4","Silent",25141776,26402081,6516366,975766,6693508,3778314,2756240,5681887,1260305,876426,206734,177145
"2018:Q4","BabyBoom",57095053,62970139,13848946,2322540,12370801,16219442,7388656,10819755,5875086,4356724,1116202,402161
"2018:Q4","GenX",15906842,21538452,6778541,1424247,3280865,4561144,2348473,3145183,5631611,4043771,1453217,134622
"2018:Q4","Millennial",3038022,5353461,1239585,796734,413222,1345255,238652,1320013,2315438,1039312,1233543,42583
"2019:Q1","Silent",25329635,26573042,6443007,959102,7297684,3827540,2553011,5492698,1243407,827107,245157,171143
"2019:Q1","BabyBoom",60443883,66133581,13993997,2338400,14094714,16869988,7635177,11201305,5689697,4258057,1036968,394672
"2019:Q1","GenX",17329450,23004373,7093592,1464622,3926236,4621212,2521878,3376835,5674923,4123466,1420724,130734
"2019:Q1","Millennial",3240620,5716059,1455659,829556,398893,1448803,236425,1346722,2475439,1137118,1296905,41416
"2019:Q2","Silent",25429275,26686085,6447993,957892,7455202,3817479,2546950,5460568,1256810,821223,254687,180900
"2019:Q2","BabyBoom",61624153,67344543,14144789,2352597,14493470,17141309,7867093,11345285,5720390,4270174,1038264,411953
"2019:Q2","GenX",17684246,23414480,7107915,1490397,4083843,4684526,2601314,3446486,5730234,4176076,1420598,133559
"2019:Q2","Millennial",3235945,5780323,1400952,848360,402835,1508292,240352,1379533,2544377,1162652,1338029,43696
"2019:Q3","Silent",25730813,27049385,6685731,1001045,7457925,3794994,2569683,5540007,1318572,879068,254972,184532
"2019:Q3","BabyBoom",62130268,68026360,14398067,2355981,14469220,17245225,8041829,11516039,5896092,4426595,1056438,413059
"2019:Q3","GenX",17654366,23380556,6946087,1500863,4085626,4721011,2638232,3488737,5726190,4146270,1448885,131036
"2019:Q3","Millennial",3138155,5621491,1158974,859296,409116,1565800,242527,1385779,2483336,1072406,1367335,43595
"2019:Q4","Silent",26442662,27787271,6801150,1013430,7901745,3827851,2601423,5641672,1344609,903211,246561,194837
"2019:Q4","BabyBoom",63910199,69935784,14569325,2360250,15781494,17624224,8074382,11526109,6025585,4507773,1088440,429372
"2019:Q4","GenX",18459757,24216052,6903149,1508176,4582574,5059422,2620652,3542078,5756296,4153862,1468889,133545
"2019:Q4","Millennial",2972651,5450641,1052257,870405,395797,1484056,245459,1402667,2477990,1045294,1386830,45867
